date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:00	362/362	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:17%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/dygraphs/dygraph-combined.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/dygraphs/dygraph-combined.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/dygraphs.html)
20:29:00	368/368	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:18%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/highChartCore/highcharts-custom.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/highChartCore/highcharts-custom.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/hchartable.html)
20:29:01	373/373	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:18%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/highchartTable/jquery.highchartTable.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/highchartTable/jquery.highchartTable.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/hchartable.html)
20:29:02	365/365	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:19%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/jquery.dataTables.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/jquery.dataTables.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/datatables.html)
20:29:02	365/365	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:20%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/dataTables.colVis.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/dataTables.colVis.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/datatables.html)
20:29:03	369/369	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:20%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/dataTables.tableTools.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/dataTables.tableTools.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/datatables.html)
20:29:04	368/368	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:21%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/dataTables.bootstrap.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatables/dataTables.bootstrap.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/datatables.html)
20:29:04	379/379	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:22%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatable-responsive/datatables.responsive.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/datatable-responsive/datatables.responsive.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/datatables.html)
20:29:05	357/357	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:22%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jqgrid/jquery.jqGrid.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jqgrid/jquery.jqGrid.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/jqgrid.html)
20:29:06	358/358	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:23%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jqgrid/grid.locale-en.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jqgrid/grid.locale-en.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/jqgrid.html)
20:29:06	359/359	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:24%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/ajax/modal-content/model-content-2.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/ajax/modal-content/model-content-2.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/form-templates.html)
20:29:07	360/360	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:24%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jquery-form/jquery-form.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jquery-form/jquery-form.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/form-templates.html)
20:29:08	374/374	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:26%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrapvalidator/bootstrapValidator.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrapvalidator/bootstrapValidator.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/bootstrap-validator.html)
20:29:09	340/340	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:26%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/form-x-editable.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/form-x-editable.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:09	366/366	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:27%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/maxlength/bootstrap-maxlength.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/maxlength/bootstrap-maxlength.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:10	378/378	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:27%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-timepicker/bootstrap-timepicker.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-timepicker/bootstrap-timepicker.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:11	360/360	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:28%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/clockpicker/clockpicker.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/clockpicker/clockpicker.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:11	365/365	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:29%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/noUiSlider/jquery.nouislider.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/noUiSlider/jquery.nouislider.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:12	363/363	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:29%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/ion-slider/ion.rangeSlider.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/ion-slider/ion.rangeSlider.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:13	387/387	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:30%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-duallistbox/jquery.bootstrap-duallistbox.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-duallistbox/jquery.bootstrap-duallistbox.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:13	370/370	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:31%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/colorpicker/bootstrap-colorpicker.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/colorpicker/bootstrap-colorpicker.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:14	371/371	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:31%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-tags/bootstrap-tagsinput.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-tags/bootstrap-tagsinput.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:15	353/353	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:32%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/knob/jquery.knob.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/knob/jquery.knob.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:15	354/354	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:33%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/x-editable/moment.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/x-editable/moment.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:16	362/362	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:33%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/x-editable/jquery.mockjax.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/x-editable/jquery.mockjax.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:16	358/358	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:34%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/x-editable/x-editable.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/x-editable/x-editable.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:17	356/356	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:35%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/typeahead/typeahead.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/typeahead/typeahead.min.e9.delayed	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:18	358/358	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:35%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/typeahead/typeaheadjs.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/typeahead/typeaheadjs.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:19	72821/72821	---M-Z	200	added ('OK')	text/html	etag:%2222771-11c75-5600d16a3f36a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html?mode=inline	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins4a97.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:20	72821/72821	---M-Z	200	added ('OK')	text/html	etag:%2222771-11c75-5600d16a3f36a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html?	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/pluginsd41d.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/plugins.html)
20:29:20	377/377	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:37%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-wizard/jquery.bootstrap.wizard.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/wizard.html)
20:29:21	357/357	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:38%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/fuelux/wizard/wizard.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/fuelux/wizard/wizard.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/wizard.html)
20:29:21	358/358	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:39%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/summernote/summernote.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/summernote/summernote.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/other-editors.html)
20:29:22	354/354	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:39%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/markdown/markdown.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/markdown/markdown.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/other-editors.html)
20:29:23	357/357	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:40%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/markdown/to-markdown.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/markdown/to-markdown.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/other-editors.html)
20:29:23	364/364	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:40%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/markdown/bootstrap-markdown.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/markdown/bootstrap-markdown.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/other-editors.html)
20:29:24	354/354	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:41%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/dropzone/dropzone.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/dropzone/dropzone.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/dropzone.html)
20:29:24	352/352	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:42%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-7.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-7.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:25	353/353	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:42%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-11.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-11.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:26	353/353	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:43%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-10.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-10.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:26	352/352	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:44%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-9.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-9.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:27	353/353	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:44%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-16.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-16.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:28	353/353	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:45%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-24.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-24.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:28	353/353	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:46%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-20.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/img/superbox/superbox-full-20.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:29	355/355	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:46%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jcrop/jquery.Jcrop.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jcrop/jquery.Jcrop.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
20:29:29	355/355	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2014:59:47%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jcrop/jquery.color.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/js/plugin/jcrop/jquery.color.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/image-editor.html)
